id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on-board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction,total_delay,is_premium_customer,age_group
108586,Male,Loyal Customer,47,Business travel,Business,696,3,3,3,3,5,5,4,2,2,2,2,3,2,5,25,14.0,satisfied,39.0,1,Mature
42537,Female,Loyal Customer,23,Business travel,Eco,1091,4,1,1,1,4,4,4,4,4,3,5,5,1,4,0,28.0,satisfied,28.0,0,Young Adult
112919,Male,disloyal Customer,23,Business travel,Eco,764,0,0,0,1,5,0,5,5,1,5,2,1,4,5,1,0.0,satisfied,1.0,0,Young Adult
54109,Female,disloyal Customer,29,Business travel,Business,1400,1,1,1,3,3,1,3,3,5,2,4,4,5,3,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
100551,Male,Loyal Customer,46,Personal Travel,Eco Plus,759,3,5,2,1,2,2,2,2,3,5,4,3,4,2,0,0.0,neutral or dissatisfied,0.0,1,Mature
123803,Male,disloyal Customer,34,Business travel,Business,541,3,3,3,2,2,3,5,2,4,3,4,5,4,2,0,0.0,neutral or dissatisfied,0.0,0,Adult
19438,Male,Loyal Customer,30,Personal Travel,Eco,645,3,5,3,4,4,3,4,4,3,4,4,4,5,4,11,13.0,neutral or dissatisfied,24.0,0,Young Adult
129476,Male,disloyal Customer,24,Business travel,Business,2611,5,4,5,3,3,5,3,3,4,5,4,5,5,3,0,9.0,satisfied,9.0,0,Young Adult
46871,Male,disloyal Customer,22,Business travel,Eco,909,5,5,5,1,1,5,2,1,3,4,1,3,1,1,4,44.0,satisfied,48.0,0,Young Adult
4096,Female,Loyal Customer,59,Business travel,Business,1512,1,1,1,1,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,0.0,1,Mature
97480,Female,disloyal Customer,27,Business travel,Eco,670,3,3,3,4,5,3,5,5,3,3,3,3,3,5,23,16.0,neutral or dissatisfied,39.0,0,Young Adult
94130,Female,Loyal Customer,54,Business travel,Business,3183,5,5,5,5,3,5,5,4,4,4,4,4,4,3,0,4.0,satisfied,4.0,1,Mature
12639,Male,Loyal Customer,28,Business travel,Business,844,5,5,3,5,4,4,4,4,2,1,3,1,4,4,11,3.0,satisfied,14.0,1,Young Adult
81980,Female,disloyal Customer,29,Business travel,Business,1522,0,0,0,1,3,0,3,3,3,2,4,3,4,3,0,0.0,satisfied,0.0,0,Young Adult
67616,Female,Loyal Customer,40,Business travel,Business,1917,3,3,3,3,5,4,4,3,3,4,3,5,3,5,4,3.0,satisfied,7.0,1,Adult
42004,Male,Loyal Customer,47,Business travel,Eco,106,4,5,5,5,4,4,4,4,5,2,4,5,3,4,0,0.0,satisfied,0.0,0,Mature
15455,Female,Loyal Customer,57,Business travel,Business,306,5,5,5,5,4,1,4,5,5,5,5,5,5,3,0,1.0,satisfied,1.0,1,Mature
34346,Female,Loyal Customer,35,Business travel,Business,427,4,4,4,4,2,4,4,5,5,5,5,4,5,1,28,23.0,satisfied,51.0,1,Adult
48352,Female,Loyal Customer,28,Business travel,Eco,522,4,4,4,4,4,4,4,4,5,2,1,1,2,4,0,0.0,satisfied,0.0,0,Young Adult
31588,Female,disloyal Customer,21,Business travel,Eco,602,3,3,3,5,1,3,1,1,5,5,3,2,3,1,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
43648,Female,Loyal Customer,43,Business travel,Business,2737,4,4,4,4,2,1,1,4,4,4,4,3,4,4,0,0.0,satisfied,0.0,1,Adult
30095,Male,Loyal Customer,34,Personal Travel,Eco,261,4,4,0,2,3,0,4,3,5,2,1,5,2,3,10,9.0,neutral or dissatisfied,19.0,0,Adult
60762,Male,Loyal Customer,47,Business travel,Business,628,2,2,2,2,2,4,5,4,4,4,4,5,4,4,1,0.0,satisfied,1.0,1,Mature
103494,Female,Loyal Customer,47,Business travel,Business,1796,3,3,5,3,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,0.0,1,Mature
108945,Male,Loyal Customer,46,Business travel,Business,3161,4,4,4,4,4,5,4,3,3,3,3,3,3,3,0,0.0,satisfied,0.0,1,Mature
44243,Male,Loyal Customer,65,Business travel,Eco,222,2,3,3,3,2,2,2,2,4,4,3,3,3,2,0,0.0,neutral or dissatisfied,0.0,0,Senior
13757,Female,Loyal Customer,20,Personal Travel,Eco,401,3,5,3,2,1,3,1,1,5,2,4,4,4,1,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
36169,Female,Loyal Customer,32,Business travel,Eco,1674,5,5,5,5,5,5,5,5,1,1,3,1,1,5,0,0.0,satisfied,0.0,0,Adult
53266,Male,Loyal Customer,58,Business travel,Eco,758,4,4,4,4,4,4,4,4,2,1,3,5,4,4,0,0.0,satisfied,0.0,0,Mature
73154,Female,disloyal Customer,35,Business travel,Eco,1501,2,1,1,2,2,2,2,2,4,5,5,1,4,2,0,3.0,neutral or dissatisfied,3.0,0,Adult
17179,Female,Loyal Customer,39,Business travel,Business,243,2,3,3,3,2,3,3,2,2,2,2,4,2,2,0,0.0,neutral or dissatisfied,0.0,1,Adult
85485,Female,Loyal Customer,68,Personal Travel,Eco,152,3,5,3,4,3,5,5,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied,0.0,0,Senior
38874,Male,Loyal Customer,51,Business travel,Eco,261,5,2,2,2,5,5,5,5,3,2,1,2,1,5,0,0.0,satisfied,0.0,0,Mature
101564,Female,Loyal Customer,36,Business travel,Eco Plus,345,4,2,3,3,4,4,4,4,2,1,2,2,1,4,0,0.0,satisfied,0.0,1,Adult
43458,Female,Loyal Customer,55,Business travel,Eco,594,2,1,2,1,3,4,3,2,2,2,2,5,2,2,0,0.0,satisfied,0.0,0,Mature
74372,Male,Loyal Customer,48,Business travel,Business,1464,4,4,4,4,3,3,3,3,2,4,5,3,4,3,134,118.0,satisfied,252.0,1,Mature
114174,Male,Loyal Customer,60,Business travel,Business,1540,5,5,5,5,4,5,4,2,2,2,2,5,2,3,0,0.0,satisfied,0.0,1,Mature
26913,Male,Loyal Customer,54,Business travel,Business,1770,3,4,4,4,5,3,3,3,3,3,3,1,3,3,0,0.0,neutral or dissatisfied,0.0,1,Mature
65593,Male,Loyal Customer,65,Business travel,Business,175,4,2,4,2,2,4,4,3,3,3,4,4,3,4,5,0.0,neutral or dissatisfied,5.0,1,Senior
96745,Female,Loyal Customer,50,Personal Travel,Eco Plus,813,2,4,2,3,5,3,3,3,3,2,3,3,3,3,4,0.0,neutral or dissatisfied,4.0,1,Mature
50325,Female,Loyal Customer,35,Business travel,Business,3697,4,4,4,4,2,2,5,4,4,4,4,3,4,2,0,0.0,satisfied,0.0,1,Adult
64353,Female,Loyal Customer,25,Business travel,Business,3046,4,4,4,4,4,4,4,4,5,1,4,5,1,4,4,0.0,satisfied,4.0,1,Young Adult
123561,Male,disloyal Customer,12,Business travel,Eco,1290,1,1,1,4,3,1,3,3,1,3,4,1,3,3,1,0.0,neutral or dissatisfied,1.0,0,Teen
99429,Female,Loyal Customer,50,Personal Travel,Eco,314,3,5,3,2,2,4,4,2,2,3,2,5,2,4,11,6.0,neutral or dissatisfied,17.0,0,Mature
49894,Male,Loyal Customer,47,Business travel,Business,262,2,5,5,5,1,2,2,3,5,3,3,2,2,2,253,257.0,neutral or dissatisfied,510.0,1,Mature
48904,Male,disloyal Customer,25,Business travel,Eco,250,2,5,1,4,2,1,2,2,5,2,4,4,5,2,0,4.0,neutral or dissatisfied,4.0,0,Young Adult
46116,Female,Loyal Customer,51,Business travel,Business,3160,2,2,2,2,4,4,5,4,4,4,4,4,4,3,11,0.0,satisfied,11.0,1,Mature
24913,Male,Loyal Customer,55,Business travel,Eco,762,4,2,2,2,4,4,4,4,2,4,4,2,1,4,24,11.0,satisfied,35.0,0,Mature
44676,Female,disloyal Customer,20,Business travel,Eco,67,4,3,4,3,5,4,5,5,4,4,4,4,4,5,9,4.0,neutral or dissatisfied,13.0,0,Young Adult
79304,Female,disloyal Customer,28,Business travel,Eco,909,1,1,1,2,5,1,1,5,1,1,1,2,3,5,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
924,Female,Loyal Customer,41,Business travel,Business,102,1,5,5,5,2,3,4,2,2,2,1,2,2,4,0,0.0,neutral or dissatisfied,0.0,1,Adult
111705,Male,Loyal Customer,59,Business travel,Eco,541,1,5,4,5,1,1,1,1,4,2,3,3,3,1,126,119.0,neutral or dissatisfied,245.0,0,Mature
110915,Female,Loyal Customer,16,Business travel,Eco,545,5,5,5,5,5,5,4,5,1,5,4,4,1,5,0,3.0,satisfied,3.0,0,Teen
32703,Female,disloyal Customer,22,Business travel,Eco,102,3,2,3,3,1,3,1,1,4,3,3,3,3,1,20,21.0,neutral or dissatisfied,41.0,0,Young Adult
15767,Female,Loyal Customer,45,Business travel,Business,2243,1,1,1,1,3,3,1,5,5,5,5,3,5,4,0,0.0,satisfied,0.0,1,Adult
60476,Male,disloyal Customer,26,Business travel,Business,985,2,2,2,4,1,2,1,1,4,3,4,5,4,1,1,0.0,neutral or dissatisfied,1.0,0,Young Adult
93675,Male,Loyal Customer,64,Personal Travel,Eco,655,3,1,4,4,4,4,4,4,3,1,4,1,3,4,2,15.0,neutral or dissatisfied,17.0,0,Senior
34136,Male,Loyal Customer,35,Business travel,Business,1813,2,2,2,2,2,5,5,4,4,4,4,1,4,3,9,21.0,satisfied,30.0,1,Adult
13217,Male,disloyal Customer,25,Business travel,Eco,771,4,4,4,4,3,4,3,3,3,5,4,3,1,3,20,1.0,neutral or dissatisfied,21.0,0,Young Adult
35306,Female,disloyal Customer,28,Business travel,Eco,1041,3,3,3,3,5,3,5,5,2,4,3,3,4,5,12,14.0,neutral or dissatisfied,26.0,0,Young Adult
110052,Female,Loyal Customer,42,Personal Travel,Eco,2173,4,5,4,3,4,4,5,1,1,4,1,5,1,5,1,0.0,satisfied,1.0,0,Adult
86748,Female,disloyal Customer,49,Business travel,Business,821,3,3,3,3,2,3,5,2,3,5,4,4,4,2,0,0.0,neutral or dissatisfied,0.0,0,Mature
15666,Male,Loyal Customer,36,Business travel,Business,764,3,3,2,3,2,2,1,5,5,5,5,1,5,1,0,0.0,satisfied,0.0,1,Adult
52788,Female,Loyal Customer,54,Business travel,Eco,1874,2,3,3,3,1,4,4,2,2,2,2,3,2,1,69,46.0,neutral or dissatisfied,115.0,0,Mature
35482,Female,Loyal Customer,67,Personal Travel,Eco,1041,2,2,2,3,5,2,3,1,1,2,1,2,1,1,0,0.0,neutral or dissatisfied,0.0,0,Senior
123579,Male,Loyal Customer,70,Business travel,Business,3449,3,5,5,5,1,3,3,3,3,3,3,4,3,1,0,0.0,neutral or dissatisfied,0.0,1,Senior
113874,Female,Loyal Customer,35,Personal Travel,Eco,1334,4,4,4,4,5,4,5,5,3,3,5,5,4,5,0,0.0,neutral or dissatisfied,0.0,0,Adult
76751,Male,Loyal Customer,26,Personal Travel,Eco,205,1,3,1,4,5,1,5,5,2,1,4,2,4,5,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
13280,Male,Loyal Customer,41,Personal Travel,Eco,657,3,4,3,4,4,3,4,4,3,2,2,3,3,4,0,0.0,neutral or dissatisfied,0.0,0,Adult
34275,Male,Loyal Customer,41,Business travel,Business,496,2,2,2,2,2,1,1,4,4,4,4,3,4,1,0,0.0,satisfied,0.0,1,Adult
87261,Male,Loyal Customer,48,Business travel,Business,577,5,5,5,5,4,4,5,2,2,2,2,3,2,4,30,21.0,satisfied,51.0,1,Mature
35427,Female,Loyal Customer,55,Personal Travel,Eco,944,0,2,0,4,2,4,3,3,3,0,3,1,3,3,68,80.0,satisfied,148.0,0,Mature
7511,Male,Loyal Customer,49,Business travel,Business,3247,1,1,1,1,5,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,0.0,1,Mature
28069,Male,Loyal Customer,80,Business travel,Business,2447,1,1,1,1,3,1,3,3,3,3,3,1,3,4,12,0.0,satisfied,12.0,1,Senior
31102,Male,disloyal Customer,69,Personal Travel,Eco,1014,2,4,2,4,3,2,3,3,2,5,4,3,4,3,0,0.0,neutral or dissatisfied,0.0,0,Senior
116043,Female,Loyal Customer,30,Personal Travel,Eco,417,3,5,3,2,4,3,4,4,3,1,2,1,3,4,37,24.0,neutral or dissatisfied,61.0,0,Young Adult
89227,Male,Loyal Customer,67,Personal Travel,Eco,1947,2,2,2,3,3,2,3,3,4,2,2,2,3,3,25,26.0,neutral or dissatisfied,51.0,0,Senior
129063,Male,Loyal Customer,57,Personal Travel,Eco,1846,1,4,1,4,1,2,2,2,2,3,3,2,1,2,184,179.0,neutral or dissatisfied,363.0,0,Mature
90508,Male,disloyal Customer,23,Business travel,Eco,515,5,2,5,2,2,2,2,2,5,2,4,4,5,2,0,0.0,satisfied,0.0,0,Young Adult
64643,Male,Loyal Customer,57,Business travel,Business,1785,4,4,4,4,5,5,4,4,4,4,4,5,4,4,0,3.0,satisfied,3.0,1,Mature
69544,Male,Loyal Customer,30,Business travel,Business,2586,5,5,5,5,5,5,5,5,5,5,4,5,5,5,0,0.0,satisfied,0.0,1,Young Adult
101606,Male,disloyal Customer,55,Business travel,Business,1139,5,5,5,4,5,5,5,5,3,3,5,5,4,5,17,0.0,satisfied,17.0,0,Mature
73441,Male,Loyal Customer,11,Personal Travel,Eco,1197,3,4,3,3,4,3,4,4,5,5,3,4,4,4,1,0.0,neutral or dissatisfied,1.0,0,Teen
70196,Male,Loyal Customer,44,Business travel,Business,258,1,1,5,1,3,2,3,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied,0.0,1,Adult
61341,Female,Loyal Customer,58,Business travel,Business,2804,2,3,2,2,5,5,5,5,5,4,5,4,5,5,5,0.0,satisfied,5.0,1,Mature
116014,Female,Loyal Customer,30,Personal Travel,Eco,342,3,5,3,1,5,3,4,5,3,2,4,3,5,5,14,16.0,neutral or dissatisfied,30.0,0,Young Adult
43181,Male,Loyal Customer,31,Business travel,Business,3637,4,4,4,4,4,4,4,4,3,1,5,4,5,4,1,0.0,satisfied,1.0,1,Adult
70980,Female,disloyal Customer,18,Business travel,Business,802,0,5,0,2,4,0,4,4,3,2,4,3,4,4,28,25.0,satisfied,53.0,0,Teen
39896,Female,Loyal Customer,20,Personal Travel,Eco,272,1,4,1,4,2,1,2,2,3,5,5,4,5,2,0,11.0,neutral or dissatisfied,11.0,0,Young Adult
109809,Female,Loyal Customer,40,Business travel,Business,1204,2,2,2,2,5,4,4,5,5,5,5,5,5,3,44,9.0,satisfied,53.0,1,Adult
102815,Male,Loyal Customer,56,Business travel,Business,342,1,0,0,2,3,3,2,4,4,0,5,4,4,3,63,87.0,neutral or dissatisfied,150.0,1,Mature
56249,Male,Loyal Customer,35,Business travel,Business,404,3,3,3,3,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,0.0,1,Adult
94886,Male,Loyal Customer,58,Business travel,Business,3591,4,4,4,4,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,0.0,1,Mature
4255,Female,disloyal Customer,25,Business travel,Business,502,3,5,3,4,1,3,1,1,4,4,5,3,4,1,22,58.0,neutral or dissatisfied,80.0,0,Young Adult
93001,Male,Loyal Customer,47,Business travel,Business,1524,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,0.0,1,Mature
5054,Female,Loyal Customer,37,Business travel,Eco,235,3,4,4,4,3,3,3,1,2,3,4,3,3,3,154,140.0,neutral or dissatisfied,294.0,0,Adult
54806,Female,Loyal Customer,31,Business travel,Business,2652,3,1,1,1,3,3,3,3,1,1,1,1,4,3,8,0.0,neutral or dissatisfied,8.0,1,Adult
93810,Female,disloyal Customer,46,Business travel,Business,391,4,4,4,2,5,4,5,5,5,3,4,5,4,5,3,0.0,satisfied,3.0,0,Mature
90088,Female,disloyal Customer,36,Business travel,Business,1145,1,1,1,3,3,1,1,3,3,3,4,4,5,3,0,0.0,neutral or dissatisfied,0.0,0,Adult
2585,Male,Loyal Customer,69,Personal Travel,Eco,227,3,4,3,3,2,3,1,2,3,4,3,3,3,2,1,0.0,neutral or dissatisfied,1.0,0,Senior
71930,Female,disloyal Customer,24,Business travel,Business,1846,5,0,5,1,3,5,3,3,4,3,5,3,4,3,3,12.0,satisfied,15.0,0,Young Adult
90184,Male,Loyal Customer,32,Personal Travel,Eco,957,3,1,3,3,2,3,2,2,2,2,3,3,4,2,0,0.0,neutral or dissatisfied,0.0,0,Adult
112655,Male,disloyal Customer,24,Business travel,Eco,723,3,3,3,3,2,3,3,2,5,2,5,5,4,2,32,18.0,neutral or dissatisfied,50.0,0,Young Adult
7437,Female,Loyal Customer,46,Personal Travel,Eco,522,4,4,4,4,3,5,4,2,2,4,2,5,2,3,92,97.0,neutral or dissatisfied,189.0,0,Mature
43986,Male,Loyal Customer,36,Business travel,Eco,397,4,3,3,3,4,4,4,4,2,1,4,5,3,4,0,4.0,satisfied,4.0,0,Adult
37963,Male,Loyal Customer,56,Business travel,Business,1538,3,3,3,3,5,4,5,3,3,3,3,4,3,3,7,0.0,satisfied,7.0,1,Mature
127683,Male,Loyal Customer,56,Personal Travel,Business,2133,3,4,3,3,5,3,4,1,1,3,4,4,1,1,4,0.0,neutral or dissatisfied,4.0,1,Mature
5417,Male,Loyal Customer,46,Business travel,Business,589,3,3,3,3,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,0.0,1,Mature
75391,Male,disloyal Customer,30,Business travel,Business,2342,3,3,3,2,4,3,4,4,4,2,4,5,4,4,3,0.0,neutral or dissatisfied,3.0,0,Young Adult
129610,Female,Loyal Customer,58,Business travel,Business,2302,1,1,1,1,3,5,4,4,4,4,4,3,4,5,95,127.0,satisfied,222.0,1,Mature
83449,Female,Loyal Customer,22,Personal Travel,Business,946,1,5,1,2,3,1,5,3,1,4,1,5,1,3,0,0.0,neutral or dissatisfied,0.0,1,Young Adult
50787,Male,Loyal Customer,28,Personal Travel,Eco,86,3,4,3,5,5,3,5,5,2,1,2,1,1,5,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
50618,Male,Loyal Customer,24,Personal Travel,Eco,110,1,1,1,3,4,1,4,4,2,3,4,1,3,4,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
113252,Male,disloyal Customer,47,Business travel,Business,397,4,4,4,3,5,4,5,5,5,5,5,4,4,5,0,0.0,satisfied,0.0,0,Mature
97363,Male,Loyal Customer,31,Personal Travel,Eco,347,2,1,2,3,4,2,4,4,1,1,3,1,4,4,1,0.0,neutral or dissatisfied,1.0,0,Adult
107481,Male,Loyal Customer,54,Business travel,Eco,711,1,5,2,2,1,1,1,1,1,1,3,1,3,1,0,8.0,neutral or dissatisfied,8.0,0,Mature
33455,Female,Loyal Customer,9,Personal Travel,Eco,2417,3,4,3,2,3,1,1,1,2,5,4,1,3,1,42,84.0,neutral or dissatisfied,126.0,0,Teen
86818,Female,Loyal Customer,20,Business travel,Business,2247,4,4,4,4,5,5,5,5,5,2,4,5,4,5,0,0.0,satisfied,0.0,1,Young Adult
21219,Female,Loyal Customer,34,Personal Travel,Eco,153,3,3,3,3,3,3,3,3,2,5,2,2,4,3,0,0.0,neutral or dissatisfied,0.0,0,Adult
73501,Female,Loyal Customer,40,Business travel,Business,1005,3,3,3,3,3,5,4,4,4,5,4,4,4,4,0,0.0,satisfied,0.0,1,Adult
82472,Female,Loyal Customer,23,Personal Travel,Eco,241,4,5,4,2,1,4,1,1,5,3,4,5,5,1,0,0.0,satisfied,0.0,0,Young Adult
53689,Male,Loyal Customer,35,Business travel,Business,2653,2,2,2,2,5,3,3,4,4,4,4,2,4,3,5,3.0,satisfied,8.0,1,Adult
57736,Male,Loyal Customer,56,Personal Travel,Eco,1754,5,3,5,3,4,5,4,4,1,2,3,1,3,4,5,0.0,satisfied,5.0,0,Mature
24240,Female,Loyal Customer,29,Business travel,Business,1602,2,2,2,2,5,5,3,5,3,3,5,2,3,5,0,0.0,satisfied,0.0,1,Young Adult
14820,Female,disloyal Customer,24,Business travel,Eco,563,3,0,3,5,3,3,3,3,3,4,3,5,2,3,9,0.0,neutral or dissatisfied,9.0,0,Young Adult
45271,Male,Loyal Customer,53,Personal Travel,Business,175,3,5,3,4,4,4,5,3,3,3,3,3,3,5,0,0.0,neutral or dissatisfied,0.0,1,Mature
7560,Male,Loyal Customer,66,Personal Travel,Eco,606,4,5,4,4,3,4,3,3,3,5,4,3,5,3,0,0.0,neutral or dissatisfied,0.0,0,Senior
41203,Male,Loyal Customer,56,Business travel,Business,3810,3,3,3,3,5,4,4,5,5,4,5,4,5,5,0,0.0,satisfied,0.0,1,Mature
21987,Male,Loyal Customer,10,Personal Travel,Eco,448,3,5,3,5,2,3,2,2,4,3,4,5,4,2,0,0.0,neutral or dissatisfied,0.0,0,Teen
4123,Female,disloyal Customer,37,Business travel,Business,431,2,2,2,3,2,2,2,2,5,5,5,4,5,2,0,7.0,neutral or dissatisfied,7.0,0,Adult
38412,Male,Loyal Customer,19,Business travel,Business,1747,4,4,4,4,5,5,5,5,5,2,5,1,2,5,59,55.0,satisfied,114.0,1,Young Adult
63647,Male,disloyal Customer,35,Business travel,Business,651,2,2,2,3,2,2,1,2,5,4,5,3,5,2,16,0.0,neutral or dissatisfied,16.0,0,Adult
51047,Male,Loyal Customer,29,Personal Travel,Eco,363,3,1,3,4,1,3,5,1,1,5,4,1,3,1,2,14.0,neutral or dissatisfied,16.0,0,Young Adult
95836,Male,Loyal Customer,52,Business travel,Business,3325,1,1,1,1,2,5,5,4,4,4,4,4,4,3,7,15.0,satisfied,22.0,1,Mature
90980,Female,Loyal Customer,49,Business travel,Eco,246,5,1,1,1,1,4,4,5,5,5,5,2,5,4,0,0.0,satisfied,0.0,0,Mature
29880,Male,Loyal Customer,46,Business travel,Business,571,1,1,1,1,5,4,4,2,2,2,1,4,4,4,142,0.0,satisfied,142.0,1,Mature
20001,Male,Loyal Customer,52,Business travel,Business,646,4,1,1,1,2,4,3,4,4,4,4,2,4,2,65,65.0,neutral or dissatisfied,130.0,1,Mature
34425,Female,Loyal Customer,7,Personal Travel,Eco Plus,612,4,5,4,2,1,4,1,1,2,5,1,4,3,1,26,18.0,neutral or dissatisfied,44.0,1,Teen
36556,Female,disloyal Customer,22,Business travel,Eco,1121,4,4,4,4,1,4,1,1,4,4,1,3,1,1,28,31.0,neutral or dissatisfied,59.0,0,Young Adult
81689,Female,Loyal Customer,73,Business travel,Eco,507,2,5,5,5,5,3,4,2,2,2,2,2,2,2,39,30.0,neutral or dissatisfied,69.0,0,Senior
113035,Male,disloyal Customer,26,Business travel,Business,479,0,0,0,4,4,0,2,4,5,3,4,5,4,4,1,3.0,satisfied,4.0,0,Young Adult
17029,Male,Loyal Customer,64,Personal Travel,Eco,781,1,4,1,4,4,1,4,4,3,2,5,5,5,4,25,21.0,neutral or dissatisfied,46.0,0,Senior
89437,Female,Loyal Customer,16,Personal Travel,Eco,134,0,2,0,4,5,0,5,5,2,1,3,1,3,5,0,0.0,satisfied,0.0,0,Teen
104518,Male,Loyal Customer,9,Personal Travel,Business,1047,3,5,3,3,3,4,5,5,3,4,4,5,5,5,221,199.0,neutral or dissatisfied,420.0,1,Teen
100650,Female,Loyal Customer,9,Personal Travel,Eco Plus,349,2,3,2,4,2,2,2,2,1,1,3,2,4,2,11,5.0,neutral or dissatisfied,16.0,1,Teen
106017,Male,Loyal Customer,80,Business travel,Eco Plus,499,4,2,2,2,4,4,4,4,1,5,3,2,4,4,32,41.0,neutral or dissatisfied,73.0,1,Senior
98430,Female,Loyal Customer,41,Personal Travel,Eco,1910,3,5,3,1,3,3,3,3,5,5,3,3,4,3,0,0.0,neutral or dissatisfied,0.0,0,Adult
53753,Male,Loyal Customer,41,Business travel,Business,1195,2,2,2,2,4,1,4,4,4,4,4,4,4,3,0,0.0,satisfied,0.0,1,Adult
12746,Female,Loyal Customer,21,Personal Travel,Eco,803,2,3,2,4,1,2,1,1,1,2,3,4,4,1,0,0.0,neutral or dissatisfied,0.0,0,Young Adult
39951,Male,Loyal Customer,52,Personal Travel,Eco,1086,1,5,1,1,3,1,3,3,4,3,4,5,4,3,24,0.0,neutral or dissatisfied,24.0,0,Mature
57558,Female,Loyal Customer,28,Business travel,Business,1597,3,3,3,3,5,5,5,5,3,5,5,4,5,5,1,0.0,satisfied,1.0,1,Young Adult
63153,Female,Loyal Customer,47,Business travel,Business,337,0,0,0,3,5,5,4,2,2,2,2,3,2,5,7,6.0,satisfied,13.0,1,Mature
58064,Male,Loyal Customer,53,Business travel,Business,1712,1,1,1,1,2,4,5,4,4,4,4,3,4,3,3,7.0,satisfied,10.0,1,Mature
102123,Male,Loyal Customer,47,Business travel,Business,1701,1,1,2,1,5,5,5,3,3,4,3,5,3,5,27,28.0,satisfied,55.0,1,Mature
60047,Male,Loyal Customer,41,Business travel,Eco Plus,1065,4,1,1,1,4,4,4,4,1,4,2,1,2,4,0,0.0,neutral or dissatisfied,0.0,1,Adult
74075,Male,disloyal Customer,25,Business travel,Business,721,0,5,0,2,1,0,1,1,3,5,4,3,5,1,0,0.0,satisfied,0.0,0,Young Adult
19627,Male,Loyal Customer,29,Business travel,Business,1672,4,4,4,4,3,3,3,3,1,5,4,3,3,3,0,0.0,satisfied,0.0,1,Young Adult
126617,Female,Loyal Customer,47,Personal Travel,Eco Plus,1337,1,5,1,5,5,4,4,1,1,1,1,4,1,4,0,0.0,neutral or dissatisfied,0.0,1,Mature
6591,Female,Loyal Customer,53,Personal Travel,Eco,618,2,5,2,2,4,5,4,2,2,2,2,4,2,4,0,1.0,neutral or dissatisfied,1.0,0,Mature
34302,Male,Loyal Customer,53,Personal Travel,Eco,280,3,2,3,2,4,3,2,4,3,4,2,1,1,4,0,0.0,neutral or dissatisfied,0.0,0,Mature
80484,Female,disloyal Customer,45,Business travel,Business,1299,3,3,3,3,1,3,1,1,4,5,4,3,5,1,0,0.0,neutral or dissatisfied,0.0,0,Adult
2987,Male,Loyal Customer,52,Business travel,Business,3140,5,5,5,5,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,0.0,1,Mature
88721,Female,Loyal Customer,37,Personal Travel,Eco,271,3,2,3,3,3,3,3,3,3,2,3,1,2,3,0,0.0,neutral or dissatisfied,0.0,0,Adult
94566,Male,Loyal Customer,58,Business travel,Business,3824,1,1,1,1,2,5,5,3,3,4,3,4,3,5,0,0.0,satisfied,0.0,1,Mature
53757,Male,Loyal Customer,33,Business travel,Business,3836,5,5,5,5,5,4,5,5,1,2,4,3,4,5,0,0.0,satisfied,0.0,1,Adult
1220,Female,Loyal Customer,26,Personal Travel,Eco,247,3,2,3,4,5,3,5,5,1,4,3,1,3,5,2,0.0,neutral or dissatisfied,2.0,0,Young Adult
40709,Female,Loyal Customer,17,Business travel,Business,558,4,4,4,4,4,5,4,4,2,2,2,3,2,4,40,21.0,satisfied,61.0,1,Teen
103317,Male,Loyal Customer,55,Business travel,Eco,1139,1,1,1,1,1,1,1,1,2,2,3,3,3,1,1,0.0,neutral or dissatisfied,1.0,0,Mature
110689,Male,Loyal Customer,51,Personal Travel,Eco,837,2,1,2,3,1,2,1,1,4,4,4,2,3,1,29,17.0,neutral or dissatisfied,46.0,0,Mature
64484,Female,disloyal Customer,21,Business travel,Eco,354,4,0,4,5,4,4,5,4,4,3,4,5,4,4,0,0.0,satisfied,0.0,0,Young Adult
34955,Male,Loyal Customer,43,Personal Travel,Eco,187,1,5,1,3,2,1,1,2,4,4,5,3,5,2,0,0.0,neutral or dissatisfied,0.0,0,Adult
105337,Female,Loyal Customer,49,Business travel,Business,2265,3,3,3,3,3,4,4,5,5,5,5,5,5,5,1,3.0,satisfied,4.0,1,Mature
